896,Baltimore Marriott Waterfront,700 Aliceanna Street Baltimore,39.2836421,-76.6030674,106.03333333333335
897,Bethesda Marriott,5151 Pooks Hill Road Bethesda,39.016655,-77.1034025,140.12
899,Bethesda North Marriott Hotel & Conference Center,5701 Marinelli Road Rockville,39.0471434,-77.11547519999999,174.77333333333334
903,BWI Airport Marriott,1743 West Nursery Road Linthicum,39.19636939999999,-76.6826734,102.60000000000001
906,Charlotte Marriott SouthPark,2200 Rexford Road Charlotte,35.156943,-80.83065610000001,174.45000000000002
910,Chicago Marriott Southwest at Burr Ridge,1200 Burr Ridge Parkway Burr Ridge,41.7560414,-87.9094794,135.82
913,Colorado Springs Marriott,5580 Tech Center Drive Colorado Springs,38.9134777,-104.8301624,109.31
914,Columbus Airport Marriott,1375 N Cassady Avenue Columbus,39.997451,-82.931846,95.05666666666667
915,Columbus Marriott,800 Front Avenue Columbus,32.46224900000001,-84.9939464,164.01333333333335
916,Coralville Marriott Hotel & Conference Center,300 East 9th St. Coralville,41.6817799,-91.5586944,96.47666666666667
917,Costa Mesa Marriott,500 Anton Boulevard Costa Mesa,33.69092260000001,-117.8790026,312.88
918,Cleveland Marriott Downtown at Key Tower,1360 West Mall Drive Cleveland,41.50144,-81.6941499,162.93333333333334
919,Dallas Marriott Downtown,650 North Pearl Street Dallas,32.7866948,-96.795728,307.52333333333337
920,Dallas/Fort Worth Airport Marriott,8440 Freeport Parkway Irving,32.9222893,-97.0184808,132.84
921,Dallas/Fort Worth Marriott Hotel & Golf Club at Champions Circle,3300 Championship Parkway Fort Worth,33.019722,-97.2885544,135.21
924,Delta Hotels Baltimore Hunt Valley,245 Shawan Road Hunt Valley,39.4938881,-76.6638348,89.32
941,Denver Airport Marriott at Gateway Park,16455 E. 40th Circle Aurora,39.7700742,-104.7968562,89.08333333333333
942,Denver Marriott South at Park Meadows,10345 Park Meadows Drive Lone Tree,39.5413904,-104.8701353,128.63333333333333
944,Denver Marriott West,1717 Denver West Boulevard Golden,39.7400794,-105.1625374,131.67
945,Denver Marriott Westminster,7000 Church Ranch Boulevard Westminster,39.8838055,-105.0745677,71.3
946,Des Moines Marriott Downtown,700 Grand Avenue Des Moines,41.5871045,-93.6266089,130.29333333333332
948,Durham Marriott City Center,201 Foster Street Durham,35.9973223,-78.9023901,145.66
953,Fort Collins Marriott,350 East Horsetooth Road Fort Collins,40.5394587,-105.0723009,101.27666666666666
954,Fort Lauderdale Marriott Coral Springs Hotel & Convention Center,11775 Heron Bay Boulevard Coral Springs,26.3097357,-80.2829158,122.94
955,Fort Lauderdale Marriott North,6650 North Andrews Avenue Fort Lauderdale,26.2077476,-80.142963,127.42666666666666
956,Franklin Marriott Cool Springs,700 Cool Springs Blvd. Franklin,35.9471468,-86.80646109999999,211.16666666666666
957,Fullerton Marriott at California State University,2701 Nutwood Avenue Fullerton,33.8788433,-117.8820751,151.40666666666667
958,Gaithersburg Marriott Washingtonian Center,9751 Washingtonian Boulevard Gaithersburg,39.1156111,-77.1953801,109.63333333333333
959,Glass Light Hotel & Gallery,201 Granby Street Norfolk,36.848126,-76.29167170000001,134.94
960,Greensboro-High Point Marriott Airport,One Marriott Drive Greensboro,36.1070016,-79.940393,110.32666666666667
961,Greenville Marriott,One Parkway East Greenville,34.865039,-82.259479,145.02666666666667
962,Hanover Marriott,1401 Rt 10 E Whippany,40.8361497,-74.4495401,207.20333333333335
963,Hartford Marriott Downtown,200 Columbus Blvd Hartford,41.7637973,-72.6691647,223.25333333333333
966,Hotel Drover,200 Mule Alley Drive Fort Worth,32.7870819,-97.3468539,191.67999999999998
967,Houston Airport Marriott at George Bush Intercontinental,18700 John F. Kennedy Blvd. Houston,29.9866756,-95.3421256,200.92666666666665
970,Indianapolis Marriott East,7202 East 21st Street Indianapolis,39.7974343,-86.041023,174.72
971,JW Marriott Houston by The Galleria,5150 Westheimer Road Houston,29.7411476,-95.4664137,262.68333333333334
973,Kansas City Marriott Downtown,200 West 12th Street Kansas City,39.1007303,-94.5862234,165.51
974,Lancaster Marriott at Penn Square,25 South Queen Street Lancaster,40.0369099,-76.30492799999999,132.87
975,Le M�ridien Chicago - Oakbrook Center,2100 Spring Road Oak Brook,41.8501704,-87.94898859999999,182.46666666666667
976,Le M�ridien Dallas by the Galleria,13402 Noel Road Dallas,32.9308406,-96.817439,123.18333333333334
978,Le M�ridien St. Louis Clayton,7730 Bonhomme Avenue St. Louis,38.6470439,-90.336418,573.8966666666666
979,Lincolnshire Marriott Resort,Ten Marriott Drive Lincolnshire,42.1971379,-87.9249184,160.90666666666667
980,Long Beach Marriott,4700 Airport Plaza Drive Long Beach,33.8114224,-118.1383323,194.10666666666668
981,Long Island Marriott,101 James Doolittle Boulevard Uniondale,40.7235597,-73.5877052,133.20666666666668
985,Marriott at Research Triangle Park,4700 Guardian Drive Durham,35.8925603,-78.8465251,120.20333333333333
986,Marriott at the University of Dayton,1414 South Patterson Boulevard Dayton,39.7375147,-84.1913675,153.39333333333335
987,Marriott Boston Quincy,1000 Marriott Drive Quincy,42.2290567,-71.0180183,93.15666666666668
988,Marriott Chicago O�Hare,8535 West Higgins Road Chicago,41.9857732,-87.8411265,115.73333333333333
990,Marriott Cincinnati Northeast,9664 S Mason Montgomery Road Mason,39.2965661,-84.3139728,596.9933333333333
991,Marriott Columbia,1200 Hampton Street Columbia,34.004688,-81.0343189,91.09333333333332
992,Marriott Dallas Las Colinas,223 West Las Colinas Boulevard Irving,32.8722289,-96.9417801,228.20333333333335
993,Marriott DFW Airport South,4151 Centreport Drive Fort Worth,32.8233977,-97.057219,196.46666666666667
994,Marriott Greensboro Downtown,304 North Greene Street Greensboro,36.0763148,-79.79071019999999,157.1
995,Marriott Hartford/Windsor Airport,28 Day Hill Road Windsor,41.8739861,-72.6686339,160.23333333333332
996,Marriott Indianapolis North,3645 River Crossing Parkway Indianapolis,39.9176648,-86.1039985,202.01999999999998
997,Marriott Kansas City Overland Park,10800 Metcalf Avenue Overland Park,38.9306736,-94.66962490000002,139.87
998,Marriott Memphis East,5795 Poplar Avenue Memphis,35.1024453,-89.86872269999999,124.71
999,Marriott Orlando Airport Lakeside,7499 Augusta National Drive Orlando,28.456098,-81.3061469,168.0
1000,Marriott Philadelphia West,111 Crawford Avenue West Conshohocken,40.0688085,-75.3096039,175.26666666666665
1001,Marriott Phoenix Airport,1101 North 44th Street Phoenix,33.460298,-111.9857394,235.72333333333333
1004,Marriott Shoals Hotel & Spa,10 Hightower Place Florence,34.8091444,-87.6312557,175.5666666666667
1005,Marriott Springfield Downtown,2 Boland Way Springfield,42.1019275,-72.5919385,125.17
1006,Marriott Tampa Westshore,1001 N Westshore Boulevard Tampa,27.9531678,-82.5229499,166.58
1007,Renaissance Cleveland Hotel,24 Public Square Cleveland,41.4986115,-81.6944707,465.6933333333333
1009,Miami Marriott Dadeland,9090 S. Dadeland Boulevard Miami,25.6858528,-80.31373980000001,134.84666666666666
1010,Minneapolis Marriott City Center,30 South 7th Street Minneapolis,44.9775905,-93.2734698,146.46333333333334
1011,Minneapolis Marriott Northwest,7025 Northland Drive North Brooklyn Park,45.0814475,-93.3949061,126.93
1014,New Orleans Marriott Metairie at Lakeway,3838 N. Causeway Boulevard Metairie,30.0183086,-90.1555699,127.14333333333333
1015,Newport News Marriott at City Center,740 Town Center Drive Newport News,37.0870174,-76.4706384,149.24333333333334
1016,Norfolk Waterside Marriott,235 East Main Street Norfolk,36.8456561,-76.2912614,134.94
1018,Omaha Marriott,10220 Regency Circle Omaha,41.26129,-96.0724944,99.26333333333334
1019,Palm Beach Gardens Marriott,4000 RCA Boulevard Palm Beach Gardens,26.8380497,-80.09938470000002,274.81333333333333
1020,Pleasanton Marriott,11950 Dublin Canyon Road Pleasanton,37.6956857,-121.9353521,181.97
1021,Princeton Marriott at Forrestal,100 College Road East Princeton,40.3552685,-74.5990573,173.84333333333333
1022,Provo Marriott Hotel & Conference Center,101 West 100 North Provo,40.2344836,-111.6617021,143.04
1025,Renaissance Allentown Hotel,12 North 7th Street Allentown,40.6026258,-75.4721363,158.03333333333333
1026,Renaissance Atlanta Waverly Hotel & Convention Center,2450 Galleria Parkway Atlanta,33.8845348,-84.4651334,185.83333333333334
1027,Renaissance Austin Hotel,9721 Arboretum Boulevard Austin,30.3920302,-97.7492246,289.0733333333333
1028,Renaissance Baltimore Harborplace Hotel,202 East Pratt Street Baltimore,39.2870401,-76.6116878,102.53666666666668
1029,Renaissance Baton Rouge Hotel,7000 Bluebonnet Boulevard Baton Rouge,30.3872032,-91.0947767,134.89000000000001
1030,Renaissance Boulder Flatiron Hotel,500 Flatiron Boulevard Broomfield,39.92681470000001,-105.1294833,73.89666666666666
1031,Renaissance Charlotte SouthPark Hotel,5501 Carnegie Blvd Charlotte,35.1527175,-80.83713920000001,156.08666666666667
1032,Renaissance Chicago O'Hare Suites Hotel,8500 West Bryn Mawr Avenue Chicago,41.9831511,-87.8409313,115.73333333333333
1033,Renaissance Columbus Downtown Hotel,50 North Third Street Columbus,39.9637875,-82.9977466,133.16666666666666
1035,Renaissance Concourse Atlanta Airport Hotel,One Hartsfield Centre Parkway Atlanta,33.6547819,-84.4292235,171.67
1038,Renaissance Denver Central Park Hotel,3801 Quebec Street Denver,39.769893,-104.904001,117.41333333333334
1039,Renaissance Des Moines Savery Hotel,401 Locust Street Des Moines,41.5875164,-93.6229329,120.21333333333332
1040,Renaissance Indianapolis North Hotel,11925 N. Meridian St. Carmel,39.9647811,-86.1566658,130.41333333333333
1041,Renaissance Meadowlands Hotel,801 Rutherford Avenue Rutherford,40.8115025,-74.1041676,147.50333333333333
1044,Renaissance Minneapolis Hotel,225 3rd Avenue South Minneapolis,44.9798306,-93.2628441,168.39666666666668
1045,Renaissance Mobile Riverview Plaza Hotel,64 South Water Street Mobile,30.691802,-88.0399003,129.10666666666665
1046,Renaissance Montgomery Hotel & Spa at the Convention Center,201 Tallapoosa Street Montgomery,32.3784922,-86.31263679999999,148.69333333333333
1048,Renaissance Oklahoma City Convention Center Hotel,10 North Broadway Avenue Oklahoma City,35.4666674,-97.5142728,90.73
1049,Renaissance Orlando Airport Hotel,5445 Forbes Place Orlando,28.4615295,-81.3114234,124.85333333333334
1054,Richmond Marriott,500 East Broad Street Richmond,37.543326,-77.4364015,306.29333333333335
1055,Richmond Marriott Short Pump,4240 Dominion Boulevard Glen Allen,37.6510502,-77.586792,156.20666666666668
1056,Sacramento Marriott Rancho Cordova,11211 Point East Drive Rancho Cordova,38.6070852,-121.2692792,158.04666666666665
1057,Sawgrass Marriott Golf Resort & Spa,1000 TPC Boulevard Ponte Vedra Beach,30.2032528,-81.3851382,216.98000000000002
1058,Seattle Marriott Bellevue,200 110th Avenue NE Bellevue,47.6126356,-122.1928186,319.97666666666663
1059,Seattle Marriott Redmond,7401 164th Avenue NE Redmond,47.6711187,-122.1221597,185.90333333333334
1060,Sheraton Agoura Hills Hotel,30100 Agoura Road Agoura Hills,34.1442953,-118.7792841,118.37
1061,Sheraton Albuquerque Uptown,2600 Louisiana Blvd NE Albuquerque,35.110205,-106.5680371,148.46666666666667
1062,Sheraton Atlanta Perimeter North Hotel,800 Hammond Drive Atlanta,33.9194839,-84.3608187,111.19666666666666
1063,Sheraton Austin Georgetown Hotel & Conference Center,1101 Woodlawn Avenue Georgetown,30.6493232,-97.6859712,75.33333333333333
1064,Sheraton Baltimore North Hotel,903 Dulaney Valley Road Towson,39.4063663,-76.6004991,97.79
1066,Sheraton Bloomington Hotel,5601 West 78th Street Bloomington,44.8605196,-93.3543992,134.59333333333333
1067,Sheraton Boston Needham Hotel,100 Cabot Street Needham,42.303151,-71.2193085,107.23333333333333
1068,Sheraton Bucks County Langhorne,400 Oxford Valley Road Langhorne,40.1840213,-74.86926199999999,76.61
1069,Sheraton Cerritos Hotel,12725 Center Court Drive Cerritos,33.8695869,-118.0606101,140.41
1071,Sheraton Columbus Hotel at Capitol Square,75 East State Street Columbus,39.9598176,-82.9979525,90.86666666666667
1072,Sheraton Dallas Hotel,400 North Olive Street Dallas,32.78491,-96.795387,226.24
1073,Sheraton Denver West Hotel,360 Union Boulevard Lakewood,39.7215964,-105.1313319,130.87666666666667
1074,Sheraton DFW Airport Hotel,4440 West John Carpenter Freeway Irving,32.9134333,-97.0070073,126.96333333333332
1077,Sheraton Fort Worth Downtown Hotel,1701 Commerce Street Fort Worth,32.7478342,-97.3250752,160.43333333333334
1078,Sheraton Grand Sacramento Hotel,1230 J St. Sacramento,38.57925790000001,-121.4900116,265.41333333333336
1081,Sheraton Hartford Hotel at Bradley Airport,1 Bradley International Airport Windsor Locks,41.9308771,-72.6859772,168.66666666666666
1082,Sheraton Hartford South Hotel,100 Capital Boulevard Rocky Hill,41.6497397,-72.6686429,96.98333333333333
1083,Sheraton Indianapolis City Centre Hotel,31 West Ohio Street Indianapolis,39.76957489999999,-86.1586032,136.19
1085,Sheraton Inner Harbor Hotel,300 South Charles Street Baltimore,39.28447999999999,-76.6157283,119.06666666666666
1087,Sheraton Kansas City Hotel at Crown Center,2345 McGee Street Kansas City,39.0850853,-94.5800979,171.39333333333332
1088,Sheraton Memphis Downtown Hotel,250 North Main Street Memphis,35.1516792,-90.0495401,140.41333333333333
1089,Sheraton Miami Airport Hotel & Executive Meeting Center,3900 NW 21st Street Miami,25.7945648,-80.25969839999999,161.96666666666667
1091,Sheraton Myrtle Beach,2101 North Oak Street Myrtle Beach,33.7057132,-78.8745338,93.57666666666667
1094,Sheraton Overland Park Hotel at the Convention Center,6100 College Boulevard Overland Park,38.928177,-94.6566354,176.73666666666668
1096,Sheraton Parsippany Hotel,199 Smith Road Parsippany,40.8616911,-74.4122885,139.99333333333334
1097,Sheraton Pentagon City Hotel,900 South Orme Street Arlington,38.8669406,-77.0727648,104.30333333333334
1100,Sheraton Portland Airport Hotel,8235 Northeast Airport Way Portland,45.5828327,-122.5759734,148.95000000000002
1101,Sheraton Raleigh Hotel,421 South Salisbury Street Raleigh,35.7749974,-78.6399624,166.21333333333334
1102,Sheraton Springfield Monarch Place Hotel,One Monarch Place Springfield,42.1016426,-72.5912551,125.17
1107,Sheraton Suites Galleria-Atlanta,2844 Cobb Parkway SE Atlanta,33.8833329,-84.46909269999999,151.71333333333334
1108,Sheraton Suites Old Town Alexandria,801 North Saint Asaph Street Alexandria,38.8130819,-77.04351079999999,166.79
1109,Sheraton Suites Philadelphia Airport,4101 B Island Avenue Philadelphia,39.89090849999999,-75.2325917,107.06
1110,Sheraton Suites Wilmington Downtown,422 Delaware Avenue Wilmington,39.7472414,-75.5513301,111.57666666666667
1112,Sheraton Tarrytown Hotel,600 White Plains Rd Tarrytown,41.0612853,-73.8372799,136.91
1118,The Baronette Renaissance Detroit-Novi Hotel,27790 Novi Road Novi,42.4939086,-83.47509869999999,204.76666666666665
1119,The Battle House Renaissance Mobile Hotel & Spa,26 North Royal Street Mobile,30.6930275,-88.04077900000001,197.50666666666666
1120,The Celeste Hotel,4105 North Alafaya Trail Orlando,28.5991185,-81.2070288,108.37666666666667
1128,The Lincoln Marriott Cornhusker Hotel,333 South 13th Street Lincoln,40.8106141,-96.702945,107.84666666666668
1142,The Westin Indianapolis,241 W. Washington St. Indianapolis,39.7663401,-86.1638159,146.64000000000001
1143,The Westin Irving Convention Center at Las Colinas,400 West Las Colinas Boulevard Irving,32.8765863,-96.9446355,116.53333333333335
1148,The Westin O'Hare,6100 North River Road Rosemont,41.9888596,-87.8615623,146.68
1158,The Westin Westminster,10600 Westminster Boulevard Westminster,39.8904584,-105.0658978,123.09666666666668
1162,AC Hotel Atlanta Airport Gateway,2079 Hospitality Way Atlanta,33.6445288,-84.45528019999999,209.63
1163,AC Hotel Atlanta Buckhead at Phipps Plaza,3600 Wieuca Road NE Atlanta,33.8542939,-84.360316,123.71666666666665
1164,AC Hotel Atlanta Midtown,53 14th Street NE Atlanta,33.7861456,-84.3858364,265.58
1165,AC Hotel Bloomington Mall of America,8100 26th Avenue South Bloomington,44.8565419,-93.2364345,75.88
1168,AC Hotel Columbus Downtown,517 Park St Columbus,39.97274150000001,-83.0049682,186.12
1174,AC Hotel Gainesville Downtown,151 NW 14th Street Gainesville,29.6528927,-82.3403555,103.50333333333333
1175,AC Hotel Grand Rapids Downtown,50 Monroe Avenue NW Grand Rapids,42.9642715,-85.67228419999999,160.23333333333332
1176,AC Hotel Houston Downtown,723 Main Street Houston,29.7584982,-95.3633897,522.5933333333334
1179,AC Hotel Miami Aventura,20805 Biscayne Blvd Aventura,25.9677468,-80.1424775,176.32666666666668
1182,AC Hotel Missoula Downtown,175 N. Pattee Street Missoula,46.8706183,-113.9937399,125.82
1183,AC Hotel New York Downtown,151 Maiden Lane New York City,40.7057375,-74.0051538,92.71666666666665
1184,AC Hotel Oklahoma City Bricktown,411 East Sheridan Avenue Oklahoma City,35.4668109,-97.5054807,117.82333333333334
1185,AC Hotel Orlando Downtown,333 South Garland Avenue Orlando,28.5389551,-81.3810204,220.39
1186,AC Hotel Phoenix Biltmore,2811 East Camelback Road Phoenix,33.5094602,-112.0199245,182.71
1189,AC Hotel Pittsburgh Downtown,1126 Smallman Street Pittsburgh,40.4457178,-79.9936125,121.03666666666668
1193,AC Hotel Seattle Bellevue/Downtown,208 106th Place NE Bellevue,47.612345,-122.1977019,319.97666666666663
1200,AC Hotel Worcester,125 Front Street Worcester,42.2617398,-71.7987599,128.38333333333333
1201,Aloft Austin Airport,8000 East Ben White Boulevard Austin,30.2210664,-97.6877325,126.24000000000001
1202,Aloft Austin at The Domain,11601 Domain Drive Austin,30.402766,-97.7237458,198.23666666666668
1203,Aloft Birmingham Soho Square,1903 29th Avenue South Homewood,33.4793051,-86.78945080000001,148.67666666666665
1205,Aloft Charlotte Uptown at the EpiCentre,210 East Trade Street Charlotte,35.225622,-80.8424416,210.01999999999998
1208,Aloft Columbus University District,1295 Olentangy River Road Columbus,39.9862845,-83.0256491,92.82666666666667
1209,Aloft Coral Gables,2524 South Le Jeune Road Coral Gables,25.747643,-80.26310219999999,175.67333333333332
1210,Aloft Corpus Christi,5117 Embassy Drive Corpus Christi,27.7153677,-97.3889907,71.31
1211,Aloft Dallas Arlington Entertainment District,2140 East Lamar Boulevard Arlington,32.7613583,-97.0747755,127.71666666666665
1212,Aloft Dallas Downtown,1033 Young Street Dallas,32.777166,-96.8010768,298.44666666666666
1213,Aloft Denver Airport at Gateway Park,16470 East 40th Circle Aurora,39.7707471,-104.7952428,89.08333333333333
1214,Aloft Denver Downtown,800 15th Street Denver,39.74493349999999,-104.9945813,145.07333333333335
1216,Aloft Fort Worth Downtown,334 W 3rd Street Fort Worth,32.7543839,-97.3337055,222.44333333333336
1218,Aloft Glendale at Westgate,6920 North 93rd Avenue Glendale,33.536231,-112.2592293,252.60666666666668
1220,Aloft Lexington,727 Marrett Road - A Lexington,42.445327,-71.25849529999999,84.60666666666667
1222,Aloft Miami - Brickell,1001 SW 2nd Avenue Miami,25.7641477,-80.1970523,161.96666666666667
1224,Aloft Milwaukee Downtown,1230 Old World Third Street Milwaukee,43.0460331,-87.91413519999999,94.53666666666668
1225,Aloft Minneapolis,900 Washington Avenue South Minneapolis,44.97669639999999,-93.2552462,101.94
1228,Aloft Orlando Downtown,500 South Orange Avenue Orlando,28.5364065,-81.3790793,220.39
1230,Aloft Orlando Lake Buena Vista,7950 Palm Parkway Orlando,28.3929199,-81.49492719999999,105.35666666666667
1231,Aloft Phoenix-Airport,4450 East Washington Phoenix,33.4486302,-111.9860039,201.95333333333335
1232,Aloft Portland Airport at Cascade Station,9920 NE Cascades Parkway Portland,45.5730409,-122.5604116,124.97333333333334
1234,Aloft Silicon Valley,8200 Gateway Boulevard Newark,37.5362926,-122.0628467,145.09
1237,Aloft Tallahassee Downtown,200 North Monroe Street Tallahassee,30.4438448,-84.2809305,154.5
1238,Aloft Tempe,951 East Playa Del Norte Drive Tempe,33.4347232,-111.9244408,163.58
1239,Aloft Tucson University,1900 East Speedway Boulevard Tucson,32.2356739,-110.94318,127.43333333333334
1243,Courtyard Anaheim Buena Park,7621 Beach Boulevard Buena Park,33.8526108,-117.9991895,100.55666666666667
1244,Courtyard Ann Arbor,3205 Boardwalk Ann Arbor,42.2406284,-83.7339009,99.23333333333333
1245,Courtyard Annapolis,2559 Riva Road Annapolis,38.9756355,-76.5533868,93.86
1247,Courtyard Arlington Crystal City/Reagan National Airport,2899 Richmond Highway Arlington,38.8479568,-77.0519399,246.01999999999998
1249,Courtyard Asheville Airport,360 Rockwood Road Arden,35.4455308,-82.5383955,72.69666666666667
1251,Courtyard Atlanta Airport North/Virginia Avenue,3399 International Boulevard Hapeville,33.662105,-84.4239013,118.56333333333333
1252,Courtyard Atlanta Buckhead,3332 Peachtree Road NE Atlanta,33.8468338,-84.37008689999999,124.88333333333333
1253,Courtyard Atlanta Decatur Downtown/Emory,130 Clairemont Avenue Decatur,33.7768154,-84.2972303,183.13333333333333
1254,Courtyard Atlanta Downtown,133 Carnegie Way Atlanta,33.7581063,-84.3881371,334.5833333333333
1258,Courtyard Augusta,1045 Stevens Creek Road Augusta,33.5150486,-82.0429922,97.89333333333333
1259,Courtyard Austin Airport,7809 E. Ben White Blvd Austin,30.2177032,-97.6874434,126.24000000000001
1260,Courtyard Austin South,4533 South IH-35 Austin,30.2091283,-97.7542755,112.20333333333333
1261,Courtyard Austin-University Area,5660 North Interstate Highway 35 Austin,30.3181283,-97.7087249,92.79333333333334
1262,Courtyard Baltimore Downtown/Inner Harbor,1000 Aliceanna Street Baltimore,39.2834239,-76.5999727,112.09333333333332
1264,Courtyard Bangor,236 Sylvan Road Bangor,44.82448610000001,-68.750485,125.35000000000001
1267,Courtyard Birmingham Downtown at UAB,1820 5th Avenue South Birmingham,33.5075805,-86.80333399999999,157.53
1269,Courtyard Bloomington,310 S. College Avenue Bloomington,39.1638292,-86.5353887,94.56666666666666
1275,Courtyard Boston Natick,342 Speen Street Natick,42.3060977,-71.3833384,82.80666666666666
1276,Courtyard Boston Waltham,387 Winter Street Waltham,42.3981455,-71.2590745,104.25333333333333
1278,Courtyard Boulder,4710 Pearl East Circle Boulder,40.0212524,-105.242931,99.16333333333334
1282,Courtyard Burlington Williston,177 Hurricane Lane Williston,44.4377305,-73.1119605,93.5
1286,Courtyard Charleston Mt. Pleasant,1251 Woodland Avenue Mount Pleasant,32.8208054,-79.8439909,88.72000000000001
1288,Courtyard Charlotte City Center,237 South Tryon Street Charlotte,35.2254038,-80.8447814,172.10666666666668
1290,Courtyard Chattanooga Downtown,200 Chestnut Street Chattanooga,35.054602,-85.31170379999999,98.71333333333332
1291,Courtyard Chicago Downtown/River North,30 East Hubbard Chicago,41.890338,-87.6275592,100.18
1294,Courtyard Cincinnati Downtown,6 East 4th Street Cincinnati,39.1001953,-84.51251049999999,198.03666666666666
1295,Courtyard Cincinnati Midtown/Rookwood,3813 Edwards Road Cincinnati,39.1499586,-84.4449195,150.31666666666666
1296,Courtyard Colorado Springs South,2570 Tenderfoot Hill Street Colorado Springs,38.7965009,-104.8140054,94.08
1298,Courtyard Columbia Downtown at USC,630 Assembly Street Columbia,33.9935342,-81.03153189999999,131.78333333333333
1299,Courtyard Columbus Downtown,35 West Spring Street Columbus,39.9657511,-83.0028267,149.22666666666666
1300,Courtyard Columbus Easton,3900 Morse Crossing Columbus,40.0491811,-82.9191955,160.44
1302,Courtyard Columbus Phenix City/Riverfront,1400 3rd Avenue (Whitewater Ave) Phenix City,32.473061,-84.997469,115.0
1303,Courtyard Concord,70 Constitution Avenue Concord,43.2179193,-71.5364834,93.31
1305,Courtyard Cypress Anaheim/Orange County,5865 Katella Avenue Cypress,33.8039016,-118.0305476,141.05333333333334
1307,Courtyard Dallas Arlington/Entertainment District,1500 Nolan Ryan Expressway Arlington,32.7574106,-97.0895036,113.09333333333332
1309,Courtyard Dayton-University of Dayton,2006 Edwin C Moses Boulevard Dayton,39.73244469999999,-84.20243409999999,121.55
1310,Courtyard Denver Airport,6901 Tower Road Denver,39.8224637,-104.7726502,138.13
1312,Courtyard Denver Cherry Creek,1475 S. Colorado Blvd Denver,39.6907397,-104.9420665,80.80666666666666
1314,Courtyard Detroit Downtown,333 East Jefferson Ave Detroit,42.3305199,-83.04154150000001,181.35666666666668
1315,Courtyard Edgewater NYC Area,3 Pembroke Place Edgewater,40.802844,-73.9929658,131.44666666666666
1316,Courtyard Elkhart,3445 Plaza Court Elkhart,41.7378359,-85.97586919999999,66.45333333333333
1317,Courtyard Eugene Springfield,3443 Hutton Street Springfield,44.0829741,-123.0383831,117.35666666666667
1318,Courtyard Fairfield Napa Valley Area,1350 Holiday Lane Fairfield,38.2559628,-122.0651022,78.48333333333333
1319,Courtyard Fayetteville,600 East Van Asche Drive Fayetteville,36.117531,-94.150135,118.68
1320,Courtyard Fort Lauderdale Coral Springs,620 N. University Drive Coral Springs,26.2384518,-80.2567576,119.02666666666666
1321,Courtyard Fort Lauderdale East/Lauderdale-by-the-Sea,5001 North Federal Highway Fort Lauderdale,26.1903738,-80.115116,134.84666666666666
1324,Courtyard Fort Myers Cape Coral,4455 Metro Parkway Fort Myers,26.5981331,-81.8498208,193.34
1325,Courtyard Fort Walton Beach-West Destin,414 Santa Rosa Boulevard Fort Walton Beach,30.3966762,-86.6082682,94.16666666666667
1326,Courtyard Fort Worth Downtown/Blackstone,601 Main Street Fort Worth,32.7538028,-97.3302639,172.01333333333332
1328,Courtyard Fort Worth University Drive,3150 Riverfront Drive Fort Worth,32.7254902,-97.3627625,112.57666666666667
1330,Courtyard Fremont Silicon Valley,47000 Lakeview Boulevard Fremont,37.4791122,-121.93615,138.79999999999998
1331,Courtyard Fresno,140 East Shaw Avenue Fresno,36.811341,-119.7867004,128.70666666666668
1332,Courtyard Gainesville,3700 SW 42nd Street Gainesville,29.6200882,-82.3862492,101.25
1333,Courtyard Gettysburg,115 Presidential Circle Gettysburg,39.8422617,-77.1913608,74.85333333333334
1334,Courtyard Glassboro Rowan University,325 Rowan Boulevard Glassboro,39.7065483,-75.1135654,95.91000000000001
1338,Courtyard Gulf Shores Craft Farms,3750 Gulf Shores Parkway Gulf Shores,30.2994638,-87.68180869999999,75.01333333333334
1339,Courtyard Hadley Amherst,423 Russell St Hadley,42.3622993,-72.53998539999999,125.85000000000001
1342,Courtyard Harrisburg Hershey,725 Eisenhower Blvd Harrisburg,40.2434198,-76.8093347,119.14
1343,Courtyard High Point,1000 Mall Loop Road High Point,35.9926284,-80.0047996,108.24000000000001
1349,Courtyard Indianapolis at the Capitol,320 North Senate Avenue Indianapolis,39.77195160000001,-86.1636511,123.64999999999999
1350,Courtyard Indianapolis Noblesville,17863 Foundation Drive Noblesville,40.0479279,-85.9922897,102.81
1351,Courtyard Irvine John Wayne Airport/Orange County,2701 Main Street Irvine,33.6817517,-117.8395757,111.7
1352,Courtyard Irvine Spectrum,7955 Irvine Center Drive Irvine,33.65606,-117.7477008,281.96666666666664
1353,Courtyard Ithaca Airport/University,29 Thornwood Drive Ithaca,42.4833354,-76.465257,78.34666666666666
1354,Courtyard Jacksonville Mayo Clinic Campus/Beaches,14390 Mayo Boulevard Jacksonville,30.2609163,-81.4403523,209.6
1355,Courtyard Kalamazoo Portage,400 Trade Centre Way Portage,42.23842459999999,-85.5939672,152.81
1357,Courtyard Kansas City Country Club Plaza,4600 Mill Creek Parkway Kansas City,39.0438084,-94.5889246,99.55666666666667
1358,Courtyard Kansas City Downtown/Convention Center,1535 Baltimore Avenue Kansas City,39.0947935,-94.5842917,152.28
1359,Courtyard Keene Downtown,75 Railroad Street Keene,42.9324041,-72.2755162,94.03666666666668
1360,Courtyard Kingston,500 Frank Sottile Blvd Kingston,41.9697522,-73.98643129999999,91.33333333333333
